model,layer,head,prev_token_score,prev_token_pct,prev_token_top10,induction_score,induction_pct,induction_top10,duplicate_score,duplicate_pct,duplicate_top10,successor_score,successor_pct,successor_top10,copy_suppression_score,copy_suppression_pct,copy_suppression_top10,n_roles,roles
mhc_lite,27,13,0.14440900087356567,0.5577190518379211,0,0.03750599920749664,0.6453407406806946,0,0.0399480015039444,0.8442280888557434,0,0.0003389999910723418,0.5535466074943542,0,-0.0006319999811239541,0.3588317036628723,0,0,
mhc_lite,27,14,0.08007799834012985,0.11682892590761185,0,0.0046350001357495785,0.1223922148346901,0,0.014876999892294407,0.2781641185283661,0,0.00023200000578071922,0.5146036148071289,0,0.00014600000577047467,0.5535466074943542,0,0,
mhc_lite,27,15,0.10943599790334702,0.29763561487197876,0,0.06378199905157089,0.8915159702301025,0,0.053435999900102615,0.9666203260421753,0,3.400000059627928e-05,0.4255911111831665,0,0.0002099999983329326,0.5674548149108887,0,0,
mhc_lite,27,16,0.07537800073623657,0.09040334075689316,0,0.08032199740409851,0.9415855407714844,0,0.041443001478910446,0.8678720593452454,0,-0.00016700000560376793,0.3435326814651489,0,-0.0002589999930933118,0.415855348110199,0,0,
mhc_lite,27,17,0.09777799993753433,0.207232266664505,0,0.05242900177836418,0.8261474370956421,0,0.030517999082803726,0.6842837333679199,0,9.999999747378752e-06,0.41724616289138794,0,-0.00013099999341648072,0.452016681432724,0,0,
mhc_lite,27,18,0.07141099870204926,0.07093185186386108,0,0.0016980000073090196,0.07510431110858917,0,0.006359000224620104,0.14603616297245026,0,5.199999941396527e-05,0.43532684445381165,0,0.0004569999873638153,0.607788622379303,0,0,
mhc_lite,27,19,0.06921400129795074,0.05841446295380592,0,0.03500400111079216,0.6063977479934692,0,0.03881800174713135,0.8247566223144531,0,-1.8000000636675395e-05,0.39499303698539734,0,-0.00011300000187475234,0.46175244450569153,0,0,
mhc_lite,28,0,0.15258799493312836,0.6216968297958374,0,0.05242900177836418,0.827538251876831,0,0.04257199913263321,0.8887343406677246,0,0.0002479999966453761,0.5215577483177185,0,-3.099999958067201e-05,0.4923504889011383,0,0,
mhc_lite,28,1,0.11096200346946716,0.3073713481426239,0,0.05087300017476082,0.8108484148979187,0,0.03720099851489067,0.806675910949707,0,-3.7999998312443495e-05,0.376912385225296,0,-4.999999873689376e-06,0.4965229630470276,0,0,
mhc_lite,28,2,0.054962001740932465,0.030598053708672523,0,0.0030769999139010906,0.10570236295461655,0,0.0026340000331401825,0.09457580000162125,0,0.0004030000127386302,0.5771905183792114,0,0.0006900000153109431,0.6244784593582153,0,0,
mhc_lite,28,3,0.12475600093603134,0.3880389332771301,0,0.01789899915456772,0.30458971858024597,0,0.03585800155997276,0.7802503705024719,0,5.400000009103678e-05,0.4367176592350006,0,-0.00013600000238511711,0.45062586665153503,0,0,
mhc_lite,28,4,0.09130900353193283,0.17524339258670807,0,0.02090499922633171,0.3699582815170288,0,0.03482099995017052,0.7579972147941589,0,0.0003800000122282654,0.5688456296920776,0,0.0007070000283420086,0.6258692741394043,0,0,
mhc_lite,28,5,0.17700199782848358,0.7593880295753479,0,0.02342200092971325,0.4102920591831207,0,0.01805100031197071,0.3490959703922272,0,0.00011300000187475234,0.46453407406806946,0,-0.0008340000058524311,0.35048678517341614,0,0,
mhc_lite,28,6,0.1389160007238388,0.511821985244751,0,0.00904799997806549,0.1780250370502472,0,0.0503540001809597,0.9527121186256409,0,-0.000195999993593432,0.3379693925380707,0,1.5999999959603883e-05,0.5076495409011841,0,0,
mhc_lite,28,7,0.08801300078630447,0.15994437038898468,0,0.03982499986886978,0.6787204742431641,0,0.020812999457120895,0.415855348110199,0,0.0001250000059371814,0.47566065192222595,0,0.0002800000074785203,0.5813630223274231,0,0,
mhc_lite,28,8,0.10095199942588806,0.22809457778930664,0,0.038635000586509705,0.65785813331604,0,0.02259800024330616,0.45757997035980225,0,0.00011500000255182385,0.4673157036304474,0,-6.0999998822808266e-05,0.48400557041168213,0,0,
mhc_lite,28,9,0.18676799535751343,0.7858136296272278,0,0.043914999812841415,0.7399165630340576,0,0.029205000028014183,0.6467315554618835,0,-1.9999999494757503e-05,0.3936022222042084,0,-0.00028899998869746923,0.41307371854782104,0,0,
mhc_lite,28,10,0.18066400289535522,0.7691237926483154,0,0.05093400180339813,0.8122392296791077,0,0.040984999388456345,0.8623087406158447,0,0.0001610000035725534,0.4895688593387604,0,-6.500000017695129e-05,0.48261475563049316,0,0,
mhc_lite,28,11,0.1514890044927597,0.6105702519416809,0,0.01362599991261959,0.24756605923175812,0,0.02200300060212612,0.4450625777244568,0,-3.5000000934815034e-05,0.37969401478767395,0,-0.0004910000134259462,0.376912385225296,0,0,
mhc_lite,28,12,0.12023899704217911,0.3602225184440613,0,0.04208400100469589,0.7232267260551453,0,0.03204299882054329,0.7079277038574219,0,-1.2000000424450263e-05,0.4005563259124756,0,0.0006259999936446548,0.6175243258476257,0,0,
mhc_lite,28,13,0.08319099992513657,0.1293463110923767,0,0.012810000218451023,0.23087622225284576,0,0.015549000352621078,0.2962447702884674,0,7.500000356230885e-05,0.4436717629432678,0,9.000000136438757e-05,0.5326842665672302,0,0,
mhc_lite,28,14,0.129271999001503,0.4255911111831665,0,0.030609000474214554,0.5452016592025757,0,0.041809000074863434,0.8776077628135681,0,0.00023099999816622585,0.5132128000259399,0,-0.00020799999765586108,0.43115437030792236,0,0,
mhc_lite,28,15,0.08782999962568283,0.15855354070663452,0,0.04299899935722351,0.7357441186904907,0,0.012497000396251678,0.24339359998703003,0,0.0008759999764151871,0.6509040594100952,0,-0.0001429999974789098,0.4450625777244568,0,0,
mhc_lite,28,16,0.09124799817800522,0.17246174812316895,0,0.0015610000118613243,0.07232267409563065,0,0.0006980000180192292,0.054242003709077835,0,0.00017800000205170363,0.49513211846351624,0,0.00018699999782256782,0.561891496181488,0,0,
mhc_lite,28,17,0.0898440033197403,0.16828928887844086,0,0.015761999413371086,0.27260082960128784,0,0.016753999516367912,0.3226703703403473,0,0.00027200000477023423,0.5299026370048523,0,-4.8000001697801054e-05,0.48678719997406006,0,0,
mhc_lite,28,18,0.1771239936351776,0.7621696591377258,0,0.041655998677015305,0.7079277038574219,0,0.04715000092983246,0.926286518573761,0,0.00016199999663513154,0.49095967411994934,0,0.0002789999998640269,0.5799722075462341,0,0,
mhc_lite,28,19,0.06738299876451492,0.05285118147730827,0,0.040741000324487686,0.6968011260032654,0,0.03942900151014328,0.8372740149497986,0,0.00016999999934341758,0.49374130368232727,0,0.00016599999798927456,0.5591098666191101,0,0,
mhc_lite,29,0,0.1588129997253418,0.660639762878418,0,0.048308998346328735,0.7927677035331726,0,0.026535000652074814,0.5757997035980225,0,0.0005029999883845448,0.6063977479934692,0,-7.100000220816582e-05,0.47983309626579285,0,0,
mhc_lite,29,1,0.09790000319480896,0.21001391112804413,0,0.030243000015616417,0.5410292148590088,0,0.02236899919807911,0.45340749621391296,0,0.0007949999999254942,0.6439499258995056,0,0.00012099999730708078,0.5452016592025757,0,0,
mhc_lite,29,2,0.14331099390983582,0.5535466074943542,0,0.03985600173473358,0.681502103805542,0,0.041809000074863434,0.8762169480323792,0,0.00013800000306218863,0.4812239110469818,0,5.700000110664405e-05,0.5201668739318848,0,0,
mhc_lite,29,3,0.22412100434303284,0.8859527111053467,0,0.01750200055539608,0.2962447702884674,0,0.02670300006866455,0.58553546667099,0,-0.0004239999980200082,0.3031988739967346,0,8.800000068731606e-05,0.5312934517860413,0,0,
mhc_lite,29,4,0.09210199862718582,0.17941585183143616,0,0.008980000391602516,0.17524339258670807,0,0.009322999976575375,0.18776078522205353,0,0.00011800000356743112,0.4700973629951477,0,0.00011000000085914508,0.5396384000778198,0,0,
mhc_lite,29,5,0.13830600678920746,0.5062586665153503,0,0.009650999680161476,0.18776078522205353,0,0.013306000269949436,0.25730180740356445,0,0.001158999977633357,0.6717663407325745,0,0.00021699999342672527,0.5716272592544556,0,0,
mhc_lite,29,6,0.1289059966802597,0.4228094518184662,0,0.03707899898290634,0.6369958519935608,0,0.028564000502228737,0.6314325332641602,0,0.000375000003259629,0.5674548149108887,0,0.00012099999730708078,0.5438108444213867,0,0,
mhc_lite,29,7,0.0759890004992485,0.09457580000162125,0,0.010483000427484512,0.19471488893032074,0,0.010338000021874905,0.19332405924797058,0,0.00018899999849963933,0.49791377782821655,0,5.0999999075429514e-05,0.5187760591506958,0,0,
mhc_lite,29,8,0.0968020036816597,0.2002781629562378,0,0.014359000138938427,0.2545201778411865,0,0.013229000382125378,0.25312933325767517,0,8.499999967170879e-05,0.4478442370891571,0,0.00034100000630132854,0.586926281452179,0,0,
mhc_lite,29,9,0.12951700389385223,0.43115437030792236,0,0.01660200022161007,0.2851182222366333,0,0.014113999903202057,0.2670375406742096,0,0.0005540000274777412,0.6175243258476257,0,0.00014400000509340316,0.5521557927131653,0,0,
mhc_lite,29,10,0.10186800360679626,0.23226703703403473,0,0.0025080000050365925,0.09318497776985168,0,0.005169000010937452,0.13073714077472687,0,3.5000000934815034e-05,0.42698192596435547,0,0.0002229999954579398,0.5757997035980225,0,0,
mhc_lite,29,11,0.0789790004491806,0.10848400741815567,0,0.0191040001809597,0.3337969481945038,0,0.015053000301122665,0.28233659267425537,0,0.000291000003926456,0.5382475852966309,0,1.9999999949504854e-06,0.5020862221717834,0,0,
mhc_lite,29,12,0.1219479963183403,0.37273991107940674,0,0.014197999611496925,0.2517385184764862,0,0.015884000808000565,0.3031988739967346,0,2.9000000722589903e-05,0.42420026659965515,0,0.00015100000018719584,0.5549374222755432,0,0,
mhc_lite,29,13,0.034088000655174255,0.015299026854336262,0,0.006184000056236982,0.14325451850891113,0,0.0035310001112520695,0.10709318518638611,0,0.0010339999571442604,0.6620305776596069,0,0.0001539999939268455,0.5577190518379211,0,0,
mhc_lite,29,14,0.10260000079870224,0.2406119555234909,0,0.019958000630140305,0.34631431102752686,0,0.01750200055539608,0.3365785777568817,0,0.0001250000059371814,0.4742698073387146,0,0.00015199999324977398,0.5563282370567322,0,0,
mhc_lite,29,15,0.14916999638080597,0.5910987257957458,0,0.0347599983215332,0.6008344888687134,0,0.032990001142024994,0.7273991703987122,0,8.70000003487803e-05,0.452016681432724,0,0.0007939999923110008,0.6383866667747498,0,0,
mhc_lite,29,16,0.15112300217151642,0.6036161184310913,0,0.01887499913573265,0.3296244740486145,0,0.01565600000321865,0.3004172444343567,0,0.00014800000644754618,0.48400557041168213,0,-0.00010599999950500205,0.4659248888492584,0,0,
mhc_lite,29,17,0.15722699463367462,0.6522948741912842,0,0.03077699989080429,0.5479832887649536,0,0.010452000424265862,0.19888734817504883,0,6.70000008540228e-05,0.4408901333808899,0,0.0006890000076964498,0.6230876445770264,0,0,
mhc_lite,29,18,0.1896969974040985,0.7969402074813843,0,0.005566000007092953,0.13490960001945496,0,0.005299000069499016,0.1335187703371048,0,0.00022400000307243317,0.5062586665153503,0,4.600000102072954e-05,0.5173852443695068,0,0,
mhc_lite,29,19,0.06561300158500671,0.04589707776904106,0,0.010780000127851963,0.2002781629562378,0,0.016341999173164368,0.3115438222885132,0,0.00022699999681208283,0.510431170463562,0,0.00010800000018207356,0.5382475852966309,0,0,
mhc_lite,30,0,0.09600800275802612,0.19749651849269867,0,0.015670999884605408,0.2698192000389099,0,0.013763000257313251,0.26425591111183167,0,-0.0003459999861661345,0.3143254518508911,0,0.0008270000107586384,0.6425591111183167,0,0,
mhc_lite,30,1,0.06652799993753433,0.04728790000081062,0,0.017548000440001488,0.29763561487197876,0,0.013313000090420246,0.2586926221847534,0,-1.9999999494757503e-05,0.3922114074230194,0,1.1000000085914508e-05,0.5062586665153503,0,0,
mhc_lite,30,2,0.21166999638080597,0.8636995553970337,0,0.012756000272929668,0.2294853925704956,0,0.01785299926996231,0.34631431102752686,0,0.00039900001138448715,0.5757997035980225,0,0.00039900001138448715,0.6022253036499023,0,0,
mhc_lite,30,3,0.1472170054912567,0.5813630223274231,0,0.035461001098155975,0.6105702519416809,0,0.033417001366615295,0.732962429523468,0,4.3000000005122274e-05,0.43115437030792236,0,0.00010099999781232327,0.5368567705154419,0,0,
mhc_lite,30,4,0.17163099348545074,0.734353244304657,0,0.05609099939465523,0.8539638519287109,0,0.03616299852728844,0.7830320000648499,0,-0.00011999999696854502,0.35326841473579407,0,-0.00013699999544769526,0.4478442370891571,0,0,
mhc_lite,30,5,0.1375730037689209,0.5020862221717834,0,0.015915000811219215,0.27538248896598816,0,0.01759300008416176,0.3379693925380707,0,0.00020399999630171806,0.4993045926094055,0,0.0002119999990100041,0.5688456296920776,0,0,
mhc_lite,30,6,0.18908700346946716,0.7941585779190063,0,0.029311999678611755,0.5271210074424744,0,0.030014000833034515,0.6662030816078186,0,8.70000003487803e-05,0.45062586665153503,0,-0.0002280000044265762,0.42420026659965515,0,0,
mhc_lite,30,7,0.1414790004491806,0.5299026370048523,0,0.046661000698804855,0.7732962369918823,0,0.0438539981842041,0.902642548084259,0,5.0999999075429514e-05,0.4339360296726227,0,-0.00033400001120753586,0.4075104296207428,0,0,
mhc_lite,30,8,0.14184600114822388,0.5354658961296082,0,0.03845199942588806,0.6550765037536621,0,0.03045699931681156,0.682892918586731,0,-6.0999998822808266e-05,0.36856746673583984,0,-7.300000288523734e-05,0.4770514667034149,0,0,
mhc_lite,30,9,0.22033700346946716,0.8803894519805908,0,0.05529800057411194,0.8484005331993103,0,0.046783000230789185,0.9235048890113831,0,-0.00019200000679120421,0.33936023712158203,0,-0.00024399999529123306,0.42002782225608826,0,0,
mhc_lite,30,10,0.20861800014972687,0.851182222366333,0,0.006324999965727329,0.14603616297245026,0,0.01947000063955784,0.38664811849594116,0,0.0003699999942909926,0.5660640001296997,0,0.00011899999663000926,0.5424200296401978,0,0,
mhc_lite,30,11,0.2666020095348358,0.9429763555526733,0,0.03074599988758564,0.5465924739837646,0,0.015007000416517258,0.280945748090744,0,-3.199999991920777e-05,0.38386648893356323,0,-0.002397000091150403,0.27538248896598816,0,0,
mhc_lite,30,12,0.12866200506687164,0.42002782225608826,0,0.024764999747276306,0.4339360296726227,0,0.021469000726938248,0.42837274074554443,0,0.00011700000322889537,0.46870654821395874,0,-7.899999764049426e-05,0.4742698073387146,0,0,
mhc_lite,30,13,0.12524400651454926,0.39082059264183044,0,0.03900099918246269,0.660639762878418,0,0.020827999338507652,0.41724616289138794,0,-0.00020199999562464654,0.33518776297569275,0,0.0003009999927598983,0.584144651889801,0,0,
mhc_lite,30,14,0.1306149959564209,0.4436717629432678,0,0.038054998964071274,0.6481223702430725,0,0.03460700064897537,0.7524339556694031,0,3.7000001611886546e-05,0.42837274074554443,0,-0.00011500000255182385,0.4603615999221802,0,0,
mhc_lite,30,15,0.18371599912643433,0.7732962369918823,0,0.047912999987602234,0.7913768887519836,0,0.01329800020903349,0.2559109926223755,0,0.00014200000441633165,0.48261475563049316,0,-0.0004039999912492931,0.3922114074230194,0,0,
mhc_lite,30,16,0.10504200309515,0.2600834369659424,0,0.02996799908578396,0.5382475852966309,0,0.017791999503970146,0.3449234962463379,0,-0.00010199999815085903,0.3602225184440613,0,9.500000305706635e-05,0.5340750813484192,0,0,
mhc_lite,30,17,0.1497800052165985,0.5952712297439575,0,0.0438539981842041,0.7385257482528687,0,0.038757000118494034,0.8219749927520752,0,0.00022899999748915434,0.511821985244751,0,7.100000220816582e-05,0.5271210074424744,0,0,
mhc_lite,30,18,0.17724600434303284,0.7635604739189148,0,0.04177900031208992,0.7134909629821777,0,0.05316200107336044,0.9652295112609863,0,-3.099999958067201e-05,0.38664811849594116,0,-7.400000322377309e-05,0.47566065192222595,0,0,
mhc_lite,30,19,0.08697500079870224,0.15299026668071747,0,0.05224600061774254,0.8247566223144531,0,0.04718000069260597,0.92767733335495,0,0.0003480000013951212,0.5591098666191101,0,-0.0003640000068116933,0.4033379554748535,0,0,
mhc_lite,31,0,0.17114299535751343,0.732962429523468,0,0.02987699955701828,0.5354658961296082,0,0.0277709998190403,0.6147426962852478,0,-0.00046499999007210135,0.3004172444343567,0,-0.00021300000662449747,0.42698192596435547,0,0,
mhc_lite,31,1,0.16918900609016418,0.7204450368881226,0,0.023972000926733017,0.4186370074748993,0,0.03204299882054329,0.7065368294715881,0,0.00042799999937415123,0.5883170962333679,0,-0.00023299999884329736,0.4214186370372772,0,0,
mhc_lite,31,2,0.10400400310754776,0.2559109926223755,0,0.04187000170350075,0.7148817777633667,0,0.03579699993133545,0.7774686813354492,0,-0.00019799999427050352,0.3365785777568817,0,-0.00202700006775558,0.2892906963825226,0,0,
mhc_lite,31,3,0.10729999840259552,0.27955493330955505,0,0.04174799844622612,0.7121001482009888,0,0.02568100020289421,0.5424200296401978,0,0.00022699999681208283,0.509040355682373,0,-0.0001429999974789098,0.44645342230796814,0,0,
mhc_lite,31,4,0.12963899970054626,0.4325452148914337,0,0.017136000096797943,0.29485395550727844,0,0.01832599937915802,0.35326841473579407,0,0.0010450000409036875,0.6648122668266296,0,0.0003429999924264848,0.5897079110145569,0,0,
mhc_lite,31,5,0.23083500564098358,0.8915159702301025,0,0.025543000549077988,0.4547983407974243,0,0.026169000193476677,0.563282310962677,0,9.500000305706635e-05,0.4561891555786133,0,-0.003628999926149845,0.2447844296693802,0,0,
mhc_lite,31,6,0.19799800217151642,0.82892906665802,0,0.05307000130414963,0.8344923257827759,0,0.04443399980664253,0.9095966815948486,0,0.0002640000020619482,0.5271210074424744,0,-0.0,0.49791377782821655,0,0,
mhc_lite,31,7,0.2352290004491806,0.902642548084259,0,0.0564269982278347,0.8595271110534668,0,0.046783000230789185,0.924895703792572,0,0.000645000021904707,0.6286509037017822,0,-0.00036800000816583633,0.4005563259124756,0,0,
mhc_lite,31,8,0.1068120002746582,0.2739916443824768,0,0.033629998564720154,0.58553546667099,0,0.026566000655293465,0.5799722075462341,0,0.0004070000140927732,0.5799722075462341,0,6.70000008540228e-05,0.5243393778800964,0,0,
mhc_lite,31,9,0.07751499861478806,0.10431154072284698,0,0.016631999984383583,0.28650903701782227,0,0.01574699953198433,0.30180805921554565,0,-1.700000029813964e-05,0.39777469635009766,0,-0.00020500000391621143,0.4339360296726227,0,0,
mhc_lite,31,10,0.23425300419330597,0.8984701037406921,0,0.028748000040650368,0.5201668739318848,0,0.011680999770760536,0.22392211854457855,0,0.0016880000475794077,0.7009735703468323,0,0.00021600000036414713,0.5702364444732666,0,0,
mhc_lite,31,11,0.08691400289535522,0.15020862221717834,0,0.0160520002245903,0.2781641185283661,0,0.013244999572634697,0.2545201778411865,0,0.00035600000410340726,0.563282310962677,0,-0.00010099999781232327,0.4673157036304474,0,0,
